"session_id","game_id","start_date","start_time","duration_minutes","game_mode","controller_style","location","platform","user_id"
3310,216,"2025-03-26","12:00 PM",60,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3311,216,"2025-03-26","4:00 PM",60,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3312,216,"2025-03-28","7:00 AM",60,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3313,216,"2025-03-28","11:00 AM",45,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3314,216,"2025-03-28","1:00 PM",120,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3315,216,"2025-03-30","5:00 PM",75,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3316,216,"2025-03-31","7:00 AM",60,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3317,216,"2025-03-31","12:00 PM",30,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3318,216,"2025-03-31","2:00 PM",45,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3319,216,"2025-03-31","4:00 PM",60,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3320,216,"2025-04-01","7:00 AM",60,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3321,217,"2025-04-03","7:00 AM",45,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3322,217,"2025-04-03","11:00 AM",60,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3323,126,"2025-04-04","7:00 PM",45,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3324,218,"2025-04-04","8:00 PM",60,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3325,217,"2025-04-06","7:00 AM",90,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3326,217,"2025-04-07","7:00 AM",45,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3327,217,"2025-04-09","12:00 PM",45,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3328,217,"2025-04-09","4:00 PM",60,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3329,217,"2025-04-11","2:00 PM",60,"Singleplayer","Controller","Lounge","PS4","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3330,218,"2025-04-11","7:00 AM",90,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3331,218,"2025-04-13","6:00 PM",60,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3332,207,"2025-04-13","7:00 PM",45,"Online Multiplayer","Keyboard & Mouse","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3333,197,"2025-04-13","8:00 PM",45,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3334,218,"2025-04-15","7:00 PM",60,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3335,207,"2025-04-15","8:00 PM",60,"Online Multiplayer","Keyboard & Mouse","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3336,219,"2025-05-03","5:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3337,218,"2025-05-04","7:00 PM",90,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3338,218,"2025-05-05","6:00 PM",60,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3339,219,"2025-05-06","7:00 AM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3340,219,"2025-05-06","4:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3341,219,"2025-05-09","11:00 AM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3342,219,"2025-05-07","5:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3343,219,"2025-05-13","1:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3344,218,"2025-05-13","7:00 PM",90,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3345,219,"2025-05-14","7:00 AM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3346,219,"2025-05-14","12:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3347,219,"2025-05-15","8:00 AM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3348,219,"2025-05-15","1:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3349,219,"2025-05-15","3:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3350,219,"2025-05-16","7:00 AM",75,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3351,219,"2025-05-16","1:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3352,218,"2025-05-20","6:00 PM",75,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3353,218,"2025-05-22","7:00 PM",75,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3354,220,"2025-05-24","2:00 PM",105,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3355,220,"2025-05-25","4:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3356,220,"2025-05-25","5:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3357,220,"2025-05-25","8:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3358,220,"2025-05-26","1:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3359,220,"2025-05-27","4:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3360,220,"2025-05-28","11:00 AM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3361,220,"2025-05-28","1:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3362,218,"2025-05-28","7:00 PM",90,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3363,220,"2025-05-28","11:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3364,220,"2025-05-29","1:00 PM",75,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3365,218,"2025-05-29","8:00 PM",90,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3366,220,"2025-05-30","10:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3367,220,"2025-05-30","4:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3368,220,"2025-06-01","2:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3369,220,"2025-06-03","6:00 AM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3370,207,"2025-06-03","7:00 PM",30,"Online Multiplayer","Keyboard & Mouse","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3371,220,"2025-06-04","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3372,220,"2025-06-05","8:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3373,220,"2025-06-06","8:00 AM",75,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3374,220,"2025-06-10","8:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3375,220,"2025-06-11","8:00 PM",75,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3376,220,"2025-06-12","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3377,220,"2025-06-24","3:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3378,220,"2025-06-24","6:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3379,220,"2025-06-25","7:00 AM",75,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3380,207,"2025-06-24","7:00 PM",60,"Online Multiplayer","Keyboard & Mouse","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3382,220,"2025-06-27","3:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3383,220,"2025-06-28","8:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3384,220,"2025-06-30","12:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3385,220,"2025-06-30","3:00 PM",75,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3386,220,"2025-07-01","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3387,220,"2025-07-01","12:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3388,197,"2025-07-01","6:00 PM",30,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3389,221,"2025-07-01","7:00 AM",30,"Online Multiplayer","Keyboard & Mouse","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3390,220,"2025-07-02","3:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3391,220,"2025-07-04","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3392,222,"2025-07-04","6:00 PM",60,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3393,208,"2025-07-04","8:00 PM",45,"Online Multiplayer","Keyboard & Mouse","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3394,220,"2025-07-07","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3395,221,"2025-07-07","7:00 PM",60,"Online Multiplayer","Keyboard & Mouse","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3396,220,"2025-07-08","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3397,220,"2025-07-09","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3398,220,"2025-07-14","8:00 AM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3399,220,"2025-07-15","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3400,222,"2025-07-15","6:00 PM",90,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3401,220,"2025-07-16","8:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3402,220,"2025-07-22","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3403,220,"2025-07-23","7:00 AM",75,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3404,220,"2025-07-23","12:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3405,220,"2025-07-25","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3406,220,"2025-07-25","12:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3407,203,"2025-07-25","7:00 PM",75,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3408,220,"2025-07-27","4:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3409,220,"2025-07-28","11:00 AM",75,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3410,220,"2025-07-28","2:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3411,220,"2025-07-29","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3412,220,"2025-07-29","2:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3413,220,"2025-07-30","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3414,220,"2025-07-30","12:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3415,220,"2025-07-30","1:00 PM",90,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3416,220,"2025-08-01","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3417,220,"2025-08-01","10:00 AM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3418,220,"2025-08-01","1:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3419,220,"2025-08-01","3:00 PM",75,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3420,220,"2025-08-02","10:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3421,220,"2025-08-03","4:00 PM",120,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3422,220,"2025-08-04","7:00 AM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3423,220,"2025-08-04","12:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3424,220,"2025-08-08","7:00 AM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3425,220,"2025-08-10","7:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3426,220,"2025-08-11","7:00 AM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3427,220,"2025-08-11","12:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3428,220,"2025-08-12","7:00 AM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3429,220,"2025-08-13","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3430,220,"2025-08-13","12:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3431,220,"2025-08-13","1:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3432,220,"2025-08-15","7:00 AM",75,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3433,220,"2025-08-15","4:00 PM",90,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3434,220,"2025-08-16","8:00 AM",90,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3435,150,"2025-08-16","7:00 PM",90,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3436,220,"2025-08-17","8:00 AM",75,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3437,220,"2025-08-18","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3438,220,"2025-08-18","4:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3439,220,"2025-08-19","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3440,220,"2025-08-20","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3441,220,"2025-08-20","3:00 PM",120,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3442,220,"2025-08-22","7:00 AM",75,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3443,220,"2025-08-22","3:00 PM",75,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3444,134,"2025-08-26","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3445,134,"2025-08-27","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3446,134,"2025-08-28","7:00 AM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3447,223,"2025-09-07","8:00 AM",30,"Singleplayer","Keyboard & Mouse","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3448,223,"2025-09-10","7:00 AM",45,"Singleplayer","Keyboard & Mouse","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3449,223,"2025-09-11","7:00 AM",30,"Singleplayer","Keyboard & Mouse","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3450,222,"2025-09-12","8:00 PM",30,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3451,224,"2025-10-05","7:00 AM",45,"Singleplayer","Handheld","Bed","Nintendo Switch","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3452,225,"2025-10-07","3:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3453,225,"2025-10-08","7:00 AM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3454,225,"2025-10-08","5:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3455,222,"2025-10-09","7:00 PM",30,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3456,225,"2025-10-10","10:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3457,225,"2025-10-10","2:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3458,225,"2025-10-13","7:00 AM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3459,225,"2025-10-13","12:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3460,225,"2025-10-14","11:00 AM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3461,225,"2025-10-14","4:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3462,225,"2025-10-15","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3463,225,"2025-10-15","12:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3464,225,"2025-10-17","12:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3465,225,"2025-10-17","4:00 PM",90,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3466,150,"2025-10-19","7:00 PM",60,"Online Multiplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3467,225,"2025-10-20","12:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3468,225,"2025-10-21","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3469,225,"2025-10-21","12:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3470,225,"2025-10-21","4:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3471,225,"2025-10-22","6:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3472,225,"2025-10-23","7:00 AM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3473,225,"2025-10-23","11:00 AM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3474,225,"2025-10-23","12:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3475,225,"2025-10-24","7:00 AM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3476,225,"2025-10-24","11:00 AM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3477,225,"2025-10-24","12:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3478,225,"2025-10-24","3:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3479,225,"2025-10-26","4:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3480,225,"2025-10-27","12:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3481,225,"2025-10-27","3:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3482,225,"2025-10-28","7:00 AM",75,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3483,225,"2025-10-28","11:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3484,225,"2025-10-28","1:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3485,225,"2025-10-28","4:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3486,225,"2025-10-29","7:00 AM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3487,225,"2025-10-29","11:00 AM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3488,225,"2025-10-29","12:00 PM",45,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3489,225,"2025-10-29","2:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3490,225,"2025-10-29","4:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3491,225,"2025-10-30","7:00 AM",90,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3492,225,"2025-10-30","2:00 PM",60,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3493,225,"2025-10-31","7:00 AM",75,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3494,225,"2025-10-31","12:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
3495,225,"2025-10-31","4:00 PM",30,"Singleplayer","Controller","Lounge","PC","17a87e84-cecb-44fa-9d43-476c8ad9954f"
